date,is_holiday,holiday_name,type
01-01-2023,1,Sunday,Weekly Holiday
02-01-2023,0,None,None
03-01-2023,0,None,None
04-01-2023,0,None,None
05-01-2023,0,None,None
06-01-2023,0,None,None
07-01-2023,0,None,None
08-01-2023,1,Sunday,Weekly Holiday
09-01-2023,0,None,None
10-01-2023,0,None,None
11-01-2023,0,None,None
12-01-2023,0,None,None
13-01-2023,0,None,None
14-01-2023,0,None,None
15-01-2023,1,Sunday,Weekly Holiday
16-01-2023,0,None,None
17-01-2023,0,None,None
18-01-2023,0,None,None
19-01-2023,0,None,None
20-01-2023,0,None,None
21-01-2023,0,None,None
22-01-2023,1,Sunday,Weekly Holiday
23-01-2023,0,None,None
24-01-2023,0,None,None
25-01-2023,0,None,None
26-01-2023,1,Republic Day,National Holiday
27-01-2023,0,None,None
28-01-2023,0,None,None
29-01-2023,1,Sunday,Weekly Holiday
30-01-2023,0,None,None
31-01-2023,0,None,None
01-02-2023,0,None,None
02-02-2023,0,None,None
03-02-2023,0,None,None
04-02-2023,0,None,None
05-02-2023,1,Sunday,Weekly Holiday
06-02-2023,0,None,None
07-02-2023,0,None,None
08-02-2023,0,None,None
09-02-2023,0,None,None
10-02-2023,0,None,None
11-02-2023,0,None,None
12-02-2023,1,Sunday,Weekly Holiday
13-02-2023,0,None,None
14-02-2023,0,None,None
15-02-2023,0,None,None
16-02-2023,0,None,None
17-02-2023,0,None,None
18-02-2023,0,None,None
19-02-2023,1,Sunday,Weekly Holiday
20-02-2023,0,None,None
21-02-2023,0,None,None
22-02-2023,0,None,None
23-02-2023,0,None,None
24-02-2023,0,None,None
25-02-2023,0,None,None
26-02-2023,1,Sunday,Weekly Holiday
27-02-2023,0,None,None
28-02-2023,0,None,None
01-03-2023,0,None,None
02-03-2023,0,None,None
03-03-2023,0,None,None
04-03-2023,0,None,None
05-03-2023,1,Sunday,Weekly Holiday
06-03-2023,0,None,None
07-03-2023,0,None,None
08-03-2023,1,Holi,Festival
09-03-2023,0,None,None
10-03-2023,0,None,None
11-03-2023,0,None,None
12-03-2023,1,Sunday,Weekly Holiday
13-03-2023,0,None,None
14-03-2023,0,None,None
15-03-2023,0,None,None
16-03-2023,0,None,None
17-03-2023,0,None,None
18-03-2023,0,None,None
19-03-2023,1,Sunday,Weekly Holiday
20-03-2023,0,None,None
21-03-2023,0,None,None
22-03-2023,0,None,None
23-03-2023,0,None,None
24-03-2023,0,None,None
25-03-2023,0,None,None
26-03-2023,1,Sunday,Weekly Holiday
27-03-2023,0,None,None
28-03-2023,0,None,None
29-03-2023,0,None,None
30-03-2023,0,None,None
31-03-2023,0,None,None
01-04-2023,0,None,None
02-04-2023,1,Sunday,Weekly Holiday
03-04-2023,0,None,None
04-04-2023,0,None,None
05-04-2023,0,None,None
06-04-2023,0,None,None
07-04-2023,1,Good Friday,Gazetted Holiday
08-04-2023,0,None,None
09-04-2023,1,Sunday,Weekly Holiday
10-04-2023,0,None,None
11-04-2023,0,None,None
12-04-2023,0,None,None
13-04-2023,0,None,None
14-04-2023,0,None,None
15-04-2023,0,None,None
16-04-2023,1,Sunday,Weekly Holiday
17-04-2023,0,None,None
18-04-2023,0,None,None
19-04-2023,0,None,None
20-04-2023,0,None,None
21-04-2023,0,None,None
22-04-2023,0,None,None
23-04-2023,1,Sunday,Weekly Holiday
24-04-2023,0,None,None
25-04-2023,0,None,None
26-04-2023,0,None,None
27-04-2023,0,None,None
28-04-2023,0,None,None
29-04-2023,0,None,None
30-04-2023,1,Sunday,Weekly Holiday
01-05-2023,0,None,None
02-05-2023,0,None,None
03-05-2023,0,None,None
04-05-2023,0,None,None
05-05-2023,0,None,None
06-05-2023,0,None,None
07-05-2023,1,Sunday,Weekly Holiday
08-05-2023,0,None,None
09-05-2023,0,None,None
10-05-2023,0,None,None
11-05-2023,0,None,None
12-05-2023,0,None,None
13-05-2023,0,None,None
14-05-2023,1,Sunday,Weekly Holiday
15-05-2023,0,None,None
16-05-2023,0,None,None
17-05-2023,0,None,None
18-05-2023,0,None,None
19-05-2023,0,None,None
20-05-2023,0,None,None
21-05-2023,1,Sunday,Weekly Holiday
22-05-2023,0,None,None
23-05-2023,0,None,None
24-05-2023,0,None,None
25-05-2023,0,None,None
26-05-2023,0,None,None
27-05-2023,0,None,None
28-05-2023,1,Sunday,Weekly Holiday
29-05-2023,0,None,None
30-05-2023,0,None,None
31-05-2023,0,None,None
01-06-2023,0,None,None
02-06-2023,0,None,None
03-06-2023,0,None,None
04-06-2023,1,Sunday,Weekly Holiday
05-06-2023,0,None,None
06-06-2023,0,None,None
07-06-2023,0,None,None
08-06-2023,0,None,None
09-06-2023,0,None,None
10-06-2023,0,None,None
11-06-2023,1,Sunday,Weekly Holiday
12-06-2023,0,None,None
13-06-2023,0,None,None
14-06-2023,0,None,None
15-06-2023,0,None,None
16-06-2023,0,None,None
17-06-2023,0,None,None
18-06-2023,1,Sunday,Weekly Holiday
19-06-2023,0,None,None
20-06-2023,0,None,None
21-06-2023,0,None,None
22-06-2023,0,None,None
23-06-2023,0,None,None
24-06-2023,0,None,None
25-06-2023,1,Sunday,Weekly Holiday
26-06-2023,0,None,None
27-06-2023,0,None,None
28-06-2023,0,None,None
29-06-2023,0,None,None
30-06-2023,0,None,None
01-07-2023,0,None,None
02-07-2023,1,Sunday,Weekly Holiday
03-07-2023,0,None,None
04-07-2023,0,None,None
05-07-2023,0,None,None
06-07-2023,0,None,None
07-07-2023,0,None,None
08-07-2023,0,None,None
09-07-2023,1,Sunday,Weekly Holiday
10-07-2023,0,None,None
11-07-2023,0,None,None
12-07-2023,0,None,None
13-07-2023,0,None,None
14-07-2023,0,None,None
15-07-2023,0,None,None
16-07-2023,1,Sunday,Weekly Holiday
17-07-2023,0,None,None
18-07-2023,0,None,None
19-07-2023,0,None,None
20-07-2023,0,None,None
21-07-2023,0,None,None
22-07-2023,0,None,None
23-07-2023,1,Sunday,Weekly Holiday
24-07-2023,0,None,None
25-07-2023,0,None,None
26-07-2023,0,None,None
27-07-2023,0,None,None
28-07-2023,0,None,None
29-07-2023,0,None,None
30-07-2023,1,Sunday,Weekly Holiday
31-07-2023,0,None,None
01-08-2023,0,None,None
02-08-2023,0,None,None
03-08-2023,0,None,None
04-08-2023,0,None,None
05-08-2023,0,None,None
06-08-2023,1,Sunday,Weekly Holiday
07-08-2023,0,None,None
08-08-2023,0,None,None
09-08-2023,0,None,None
10-08-2023,0,None,None
11-08-2023,0,None,None
12-08-2023,0,None,None
13-08-2023,1,Sunday,Weekly Holiday
14-08-2023,0,None,None
15-08-2023,1,Independence Day,National Holiday
16-08-2023,0,None,None
17-08-2023,0,None,None
18-08-2023,0,None,None
19-08-2023,0,None,None
20-08-2023,1,Sunday,Weekly Holiday
21-08-2023,0,None,None
22-08-2023,0,None,None
23-08-2023,0,None,None
24-08-2023,0,None,None
25-08-2023,0,None,None
26-08-2023,0,None,None
27-08-2023,1,Sunday,Weekly Holiday
28-08-2023,0,None,None
29-08-2023,0,None,None
30-08-2023,0,None,None
31-08-2023,0,None,None
01-09-2023,0,None,None
02-09-2023,0,None,None
03-09-2023,1,Sunday,Weekly Holiday
04-09-2023,0,None,None
05-09-2023,0,None,None
06-09-2023,0,None,None
07-09-2023,0,None,None
08-09-2023,0,None,None
09-09-2023,0,None,None
10-09-2023,1,Sunday,Weekly Holiday
11-09-2023,0,None,None
12-09-2023,0,None,None
13-09-2023,0,None,None
14-09-2023,0,None,None
15-09-2023,0,None,None
16-09-2023,0,None,None
17-09-2023,1,Sunday,Weekly Holiday
18-09-2023,0,None,None
19-09-2023,0,None,None
20-09-2023,0,None,None
21-09-2023,0,None,None
22-09-2023,0,None,None
23-09-2023,0,None,None
24-09-2023,1,Sunday,Weekly Holiday
25-09-2023,0,None,None
26-09-2023,0,None,None
27-09-2023,0,None,None
28-09-2023,0,None,None
29-09-2023,0,None,None
30-09-2023,0,None,None
01-10-2023,1,Sunday,Weekly Holiday
02-10-2023,1,Gandhi Jayanti,National Holiday
03-10-2023,0,None,None
04-10-2023,0,None,None
05-10-2023,0,None,None
06-10-2023,0,None,None
07-10-2023,0,None,None
08-10-2023,1,Sunday,Weekly Holiday
09-10-2023,0,None,None
10-10-2023,0,None,None
11-10-2023,0,None,None
12-10-2023,0,None,None
13-10-2023,0,None,None
14-10-2023,0,None,None
15-10-2023,1,Sunday,Weekly Holiday
16-10-2023,0,None,None
17-10-2023,0,None,None
18-10-2023,0,None,None
19-10-2023,0,None,None
20-10-2023,0,None,None
21-10-2023,0,None,None
22-10-2023,1,Sunday,Weekly Holiday
23-10-2023,0,None,None
24-10-2023,0,None,None
25-10-2023,0,None,None
26-10-2023,0,None,None
27-10-2023,0,None,None
28-10-2023,0,None,None
29-10-2023,1,Sunday,Weekly Holiday
30-10-2023,0,None,None
31-10-2023,0,None,None
01-11-2023,0,None,None
02-11-2023,0,None,None
03-11-2023,0,None,None
04-11-2023,0,None,None
05-11-2023,1,Sunday,Weekly Holiday
06-11-2023,0,None,None
07-11-2023,0,None,None
08-11-2023,0,None,None
09-11-2023,0,None,None
10-11-2023,0,None,None
11-11-2023,0,None,None
12-11-2023,1,Diwali,Festival
13-11-2023,0,None,None
14-11-2023,0,None,None
15-11-2023,0,None,None
16-11-2023,0,None,None
17-11-2023,0,None,None
18-11-2023,0,None,None
19-11-2023,1,Sunday,Weekly Holiday
20-11-2023,0,None,None
21-11-2023,0,None,None
22-11-2023,0,None,None
23-11-2023,0,None,None
24-11-2023,0,None,None
25-11-2023,0,None,None
26-11-2023,1,Sunday,Weekly Holiday
27-11-2023,0,None,None
28-11-2023,0,None,None
29-11-2023,0,None,None
30-11-2023,0,None,None
01-12-2023,0,None,None
02-12-2023,0,None,None
03-12-2023,1,Sunday,Weekly Holiday
04-12-2023,0,None,None
05-12-2023,0,None,None
06-12-2023,0,None,None
07-12-2023,0,None,None
08-12-2023,0,None,None
09-12-2023,0,None,None
10-12-2023,1,Sunday,Weekly Holiday
11-12-2023,0,None,None
12-12-2023,0,None,None
13-12-2023,0,None,None
14-12-2023,0,None,None
15-12-2023,0,None,None
16-12-2023,0,None,None
17-12-2023,1,Sunday,Weekly Holiday
18-12-2023,0,None,None
19-12-2023,0,None,None
20-12-2023,0,None,None
21-12-2023,0,None,None
22-12-2023,0,None,None
23-12-2023,0,None,None
24-12-2023,1,Sunday,Weekly Holiday
25-12-2023,1,Christmas Day,Gazetted Holiday
26-12-2023,0,None,None
27-12-2023,0,None,None
28-12-2023,0,None,None
29-12-2023,0,None,None
30-12-2023,0,None,None
31-12-2023,1,Sunday,Weekly Holiday
01-01-2024,0,None,None
02-01-2024,0,None,None
03-01-2024,0,None,None
04-01-2024,0,None,None
05-01-2024,0,None,None
06-01-2024,0,None,None
07-01-2024,1,Sunday,Weekly Holiday
08-01-2024,0,None,None
09-01-2024,0,None,None
10-01-2024,0,None,None
11-01-2024,0,None,None
12-01-2024,0,None,None
13-01-2024,0,None,None
14-01-2024,1,Sunday,Weekly Holiday
15-01-2024,0,None,None
16-01-2024,0,None,None
17-01-2024,0,None,None
18-01-2024,0,None,None
19-01-2024,0,None,None
20-01-2024,0,None,None
21-01-2024,1,Sunday,Weekly Holiday
22-01-2024,0,None,None
23-01-2024,0,None,None
24-01-2024,0,None,None
25-01-2024,0,None,None
26-01-2024,1,Republic Day,National Holiday
27-01-2024,0,None,None
28-01-2024,1,Sunday,Weekly Holiday
29-01-2024,0,None,None
30-01-2024,0,None,None
31-01-2024,0,None,None
01-02-2024,0,None,None
02-02-2024,0,None,None
03-02-2024,0,None,None
04-02-2024,1,Sunday,Weekly Holiday
05-02-2024,0,None,None
06-02-2024,0,None,None
07-02-2024,0,None,None
08-02-2024,0,None,None
09-02-2024,0,None,None
10-02-2024,0,None,None
11-02-2024,1,Sunday,Weekly Holiday
12-02-2024,0,None,None
13-02-2024,0,None,None
14-02-2024,0,None,None
15-02-2024,0,None,None
16-02-2024,0,None,None
17-02-2024,0,None,None
18-02-2024,1,Sunday,Weekly Holiday
19-02-2024,0,None,None
20-02-2024,0,None,None
21-02-2024,0,None,None
22-02-2024,0,None,None
23-02-2024,0,None,None
24-02-2024,0,None,None
25-02-2024,1,Sunday,Weekly Holiday
26-02-2024,0,None,None
27-02-2024,0,None,None
28-02-2024,0,None,None
29-02-2024,0,None,None
01-03-2024,0,None,None
02-03-2024,0,None,None
03-03-2024,1,Sunday,Weekly Holiday
04-03-2024,0,None,None
05-03-2024,0,None,None
06-03-2024,0,None,None
07-03-2024,0,None,None
08-03-2024,0,None,None
09-03-2024,0,None,None
10-03-2024,1,Sunday,Weekly Holiday
11-03-2024,0,None,None
12-03-2024,0,None,None
13-03-2024,0,None,None
14-03-2024,0,None,None
15-03-2024,0,None,None
16-03-2024,0,None,None
17-03-2024,1,Sunday,Weekly Holiday
18-03-2024,0,None,None
19-03-2024,0,None,None
20-03-2024,0,None,None
21-03-2024,0,None,None
22-03-2024,0,None,None
23-03-2024,0,None,None
24-03-2024,1,Sunday,Weekly Holiday
25-03-2024,1,Holi,Festival
26-03-2024,0,None,None
27-03-2024,0,None,None
28-03-2024,0,None,None
29-03-2024,1,Good Friday,Gazetted Holiday
30-03-2024,0,None,None
31-03-2024,1,Sunday,Weekly Holiday
01-04-2024,0,None,None
02-04-2024,0,None,None
03-04-2024,0,None,None
04-04-2024,0,None,None
05-04-2024,0,None,None
06-04-2024,0,None,None
07-04-2024,1,Sunday,Weekly Holiday
08-04-2024,0,None,None
09-04-2024,0,None,None
10-04-2024,0,None,None
11-04-2024,0,None,None
12-04-2024,0,None,None
13-04-2024,0,None,None
14-04-2024,1,Sunday,Weekly Holiday
15-04-2024,0,None,None
16-04-2024,0,None,None
17-04-2024,0,None,None
18-04-2024,0,None,None
19-04-2024,0,None,None
20-04-2024,0,None,None
21-04-2024,1,Sunday,Weekly Holiday
22-04-2024,0,None,None
23-04-2024,0,None,None
24-04-2024,0,None,None
25-04-2024,0,None,None
26-04-2024,0,None,None
27-04-2024,0,None,None
28-04-2024,1,Sunday,Weekly Holiday
29-04-2024,0,None,None
30-04-2024,0,None,None
01-05-2024,0,None,None
02-05-2024,0,None,None
03-05-2024,0,None,None
04-05-2024,0,None,None
05-05-2024,1,Sunday,Weekly Holiday
06-05-2024,0,None,None
07-05-2024,0,None,None
08-05-2024,0,None,None
09-05-2024,0,None,None
10-05-2024,0,None,None
11-05-2024,0,None,None
12-05-2024,1,Sunday,Weekly Holiday
13-05-2024,0,None,None
14-05-2024,0,None,None
15-05-2024,0,None,None
16-05-2024,0,None,None
17-05-2024,0,None,None
18-05-2024,0,None,None
19-05-2024,1,Sunday,Weekly Holiday
20-05-2024,0,None,None
21-05-2024,0,None,None
22-05-2024,0,None,None
23-05-2024,0,None,None
24-05-2024,0,None,None
25-05-2024,0,None,None
26-05-2024,1,Sunday,Weekly Holiday
27-05-2024,0,None,None
28-05-2024,0,None,None
29-05-2024,0,None,None
30-05-2024,0,None,None
31-05-2024,0,None,None
01-06-2024,0,None,None
02-06-2024,1,Sunday,Weekly Holiday
03-06-2024,0,None,None
04-06-2024,0,None,None
05-06-2024,0,None,None
06-06-2024,0,None,None
07-06-2024,0,None,None
08-06-2024,0,None,None
09-06-2024,1,Sunday,Weekly Holiday
10-06-2024,0,None,None
11-06-2024,0,None,None
12-06-2024,0,None,None
13-06-2024,0,None,None
14-06-2024,0,None,None
15-06-2024,0,None,None
16-06-2024,1,Sunday,Weekly Holiday
17-06-2024,0,None,None
18-06-2024,0,None,None
19-06-2024,0,None,None
20-06-2024,0,None,None
21-06-2024,0,None,None
22-06-2024,0,None,None
23-06-2024,1,Sunday,Weekly Holiday
24-06-2024,0,None,None
25-06-2024,0,None,None
26-06-2024,0,None,None
27-06-2024,0,None,None
28-06-2024,0,None,None
29-06-2024,0,None,None
30-06-2024,1,Sunday,Weekly Holiday
01-07-2024,0,None,None
02-07-2024,0,None,None
03-07-2024,0,None,None
04-07-2024,0,None,None
05-07-2024,0,None,None
06-07-2024,0,None,None
07-07-2024,1,Sunday,Weekly Holiday
08-07-2024,0,None,None
09-07-2024,0,None,None
10-07-2024,0,None,None
11-07-2024,0,None,None
12-07-2024,0,None,None
13-07-2024,0,None,None
14-07-2024,1,Sunday,Weekly Holiday
15-07-2024,0,None,None
16-07-2024,0,None,None
17-07-2024,0,None,None
18-07-2024,0,None,None
19-07-2024,0,None,None
20-07-2024,0,None,None
21-07-2024,1,Sunday,Weekly Holiday
22-07-2024,0,None,None
23-07-2024,0,None,None
24-07-2024,0,None,None
25-07-2024,0,None,None
26-07-2024,0,None,None
27-07-2024,0,None,None
28-07-2024,1,Sunday,Weekly Holiday
29-07-2024,0,None,None
30-07-2024,0,None,None
31-07-2024,0,None,None
01-08-2024,0,None,None
02-08-2024,0,None,None
03-08-2024,0,None,None
04-08-2024,1,Sunday,Weekly Holiday
05-08-2024,0,None,None
06-08-2024,0,None,None
07-08-2024,0,None,None
08-08-2024,0,None,None
09-08-2024,0,None,None
10-08-2024,0,None,None
11-08-2024,1,Sunday,Weekly Holiday
12-08-2024,0,None,None
13-08-2024,0,None,None
14-08-2024,0,None,None
15-08-2024,1,Independence Day,National Holiday
16-08-2024,0,None,None
17-08-2024,0,None,None
18-08-2024,1,Sunday,Weekly Holiday
19-08-2024,0,None,None
20-08-2024,0,None,None
21-08-2024,0,None,None
22-08-2024,0,None,None
23-08-2024,0,None,None
24-08-2024,0,None,None
25-08-2024,1,Sunday,Weekly Holiday
26-08-2024,0,None,None
27-08-2024,0,None,None
28-08-2024,0,None,None
29-08-2024,0,None,None
30-08-2024,0,None,None
31-08-2024,0,None,None
01-09-2024,1,Sunday,Weekly Holiday
02-09-2024,0,None,None
03-09-2024,0,None,None
04-09-2024,0,None,None
05-09-2024,0,None,None
06-09-2024,0,None,None
07-09-2024,0,None,None
08-09-2024,1,Sunday,Weekly Holiday
09-09-2024,0,None,None
10-09-2024,0,None,None
11-09-2024,0,None,None
12-09-2024,0,None,None
13-09-2024,0,None,None
14-09-2024,0,None,None
15-09-2024,1,Sunday,Weekly Holiday
16-09-2024,0,None,None
17-09-2024,0,None,None
18-09-2024,0,None,None
19-09-2024,0,None,None
20-09-2024,0,None,None
21-09-2024,0,None,None
22-09-2024,1,Sunday,Weekly Holiday
23-09-2024,0,None,None
24-09-2024,0,None,None
25-09-2024,0,None,None
26-09-2024,0,None,None
27-09-2024,0,None,None
28-09-2024,0,None,None
29-09-2024,1,Sunday,Weekly Holiday
30-09-2024,0,None,None
01-10-2024,0,None,None
02-10-2024,1,Gandhi Jayanti,National Holiday
03-10-2024,0,None,None
04-10-2024,0,None,None
05-10-2024,0,None,None
06-10-2024,1,Sunday,Weekly Holiday
07-10-2024,0,None,None
08-10-2024,0,None,None
09-10-2024,0,None,None
10-10-2024,0,None,None
11-10-2024,0,None,None
12-10-2024,0,None,None
13-10-2024,1,Sunday,Weekly Holiday
14-10-2024,0,None,None
15-10-2024,0,None,None
16-10-2024,0,None,None
17-10-2024,0,None,None
18-10-2024,0,None,None
19-10-2024,0,None,None
20-10-2024,1,Sunday,Weekly Holiday
21-10-2024,0,None,None
22-10-2024,0,None,None
23-10-2024,0,None,None
24-10-2024,0,None,None
25-10-2024,0,None,None
26-10-2024,0,None,None
27-10-2024,1,Sunday,Weekly Holiday
28-10-2024,0,None,None
29-10-2024,0,None,None
30-10-2024,0,None,None
31-10-2024,1,Diwali,Festival
01-11-2024,0,None,None
02-11-2024,0,None,None
03-11-2024,1,Sunday,Weekly Holiday
04-11-2024,0,None,None
05-11-2024,0,None,None
06-11-2024,0,None,None
07-11-2024,0,None,None
08-11-2024,0,None,None
09-11-2024,0,None,None
10-11-2024,1,Sunday,Weekly Holiday
11-11-2024,0,None,None
12-11-2024,0,None,None
13-11-2024,0,None,None
14-11-2024,0,None,None
15-11-2024,0,None,None
16-11-2024,0,None,None
17-11-2024,1,Sunday,Weekly Holiday
18-11-2024,0,None,None
19-11-2024,0,None,None
20-11-2024,0,None,None
21-11-2024,0,None,None
22-11-2024,0,None,None
23-11-2024,0,None,None
24-11-2024,1,Sunday,Weekly Holiday
25-11-2024,0,None,None
26-11-2024,0,None,None
27-11-2024,0,None,None
28-11-2024,0,None,None
29-11-2024,0,None,None
30-11-2024,0,None,None
01-12-2024,1,Sunday,Weekly Holiday
02-12-2024,0,None,None
03-12-2024,0,None,None
04-12-2024,0,None,None
05-12-2024,0,None,None
06-12-2024,0,None,None
07-12-2024,0,None,None
08-12-2024,1,Sunday,Weekly Holiday
09-12-2024,0,None,None
10-12-2024,0,None,None
11-12-2024,0,None,None
12-12-2024,0,None,None
13-12-2024,0,None,None
14-12-2024,0,None,None
15-12-2024,1,Sunday,Weekly Holiday
16-12-2024,0,None,None
17-12-2024,0,None,None
18-12-2024,0,None,None
19-12-2024,0,None,None
20-12-2024,0,None,None
21-12-2024,0,None,None
22-12-2024,1,Sunday,Weekly Holiday
23-12-2024,0,None,None
24-12-2024,0,None,None
25-12-2024,1,Christmas Day,Gazetted Holiday
26-12-2024,0,None,None
27-12-2024,0,None,None
28-12-2024,0,None,None
29-12-2024,1,Sunday,Weekly Holiday
30-12-2024,0,None,None
31-12-2024,0,None,None
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
